account_name,subaccount_name,subaccount_address,id,fee,receiver_rewards,round_time,sender,sender_rewards,tx_type,amount,receiver,direction,to_self
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,2MXADVB6GSRGTXKTXLPB2HFA2SO3ZHVW5IVW36RRE7Q3IYDQHICA,0.001,0,2024-01-27 03:02:13,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,0,pay,287.458389,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,OUT,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,2MXADVB6GSRGTXKTXLPB2HFA2SO3ZHVW5IVW36RRE7Q3IYDQHICA,0,0.000000,2024-01-27 03:02:13,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,0.000000,pay,0,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,OUT,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,EECQICIMN24HWCLCVDCIAKPRBUASARWXMBGMQ4UM4KSCUOFQW4HQ,0.001,0,2024-01-27 03:01:50,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,0,pay,287.459389,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,IN,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,EECQICIMN24HWCLCVDCIAKPRBUASARWXMBGMQ4UM4KSCUOFQW4HQ,0,0.000000,2024-01-27 03:01:50,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,0.000000,pay,0,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,IN,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,JM32H6TZ6DCGBULMYJ7RG72GFUYZ2AT4FXMG2A6AGIOGAH4D7SDA,0.001,0,2024-01-27 02:27:04,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,0,pay,575.894765,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,OUT,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,JM32H6TZ6DCGBULMYJ7RG72GFUYZ2AT4FXMG2A6AGIOGAH4D7SDA,0,0.000000,2024-01-27 02:27:04,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,0.000000,pay,0,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,OUT,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,4SJSSRAZ6C7QYAXPGGIR5JU2CEIJHQ6A64C3H6VWMVBMKRRKM4DA,0.001,0,2024-01-27 02:26:47,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,0,pay,575.895765,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,IN,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,4SJSSRAZ6C7QYAXPGGIR5JU2CEIJHQ6A64C3H6VWMVBMKRRKM4DA,0,0.000000,2024-01-27 02:26:47,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,0.000000,pay,0,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,IN,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,VS7LV6JVBIHDSGOZAMLGRMBHJ3N6HQOUWGOY4BVTJJLVBNOT7E5Q,0.001,0,2024-01-27 02:22:08,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,0,pay,518.913688,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,OUT,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,VS7LV6JVBIHDSGOZAMLGRMBHJ3N6HQOUWGOY4BVTJJLVBNOT7E5Q,0,0.000000,2024-01-27 02:22:08,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,0.000000,pay,0,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,OUT,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,LO6HG22E6RIWWBJZZLEIRYPMKNXH7TSHZT6RKP3UD2BQLRZIYBHQ,0.001,0,2024-01-27 02:21:51,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,0,pay,518.914688,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,IN,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,LO6HG22E6RIWWBJZZLEIRYPMKNXH7TSHZT6RKP3UD2BQLRZIYBHQ,0,0.000000,2024-01-27 02:21:51,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,0.000000,pay,0,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,IN,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,UO4FNQ7KGUCAIGAGRLUGPMXGCCFYM2F6F22LQFWEKMNITIFLFK6Q,0.001,0,2024-01-26 15:27:54,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,0,pay,115.712730,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,OUT,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,UO4FNQ7KGUCAIGAGRLUGPMXGCCFYM2F6F22LQFWEKMNITIFLFK6Q,0,0.000000,2024-01-26 15:27:54,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,0.000000,pay,0,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,OUT,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,M3WAENH5DU46X5AANMN4L6SCSNKFNVMDS2BKVPDZ2X246ZE2GBSA,0.001,0,2024-01-26 15:27:37,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,0,pay,115.713730,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,IN,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,M3WAENH5DU46X5AANMN4L6SCSNKFNVMDS2BKVPDZ2X246ZE2GBSA,0,0.000000,2024-01-26 15:27:37,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,0.000000,pay,0,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,IN,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,NOQYMMBNP73RMAKBQSPUDIORASZXOH2IWA4FXWMESKB3ZSPGXMDA,0.001,0,2024-01-26 15:23:54,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,0,pay,115.712730,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,OUT,false
ledger,nano:x-1:general-1,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,NOQYMMBNP73RMAKBQSPUDIORASZXOH2IWA4FXWMESKB3ZSPGXMDA,0,0.000000,2024-01-26 15:23:54,R7U6QWS4QLDB5YLBI25TWCPW47N565FUUDP6GG5XEWAKD5INLATHIG24NE,0.000000,pay,0,YHIYCCBE3Y72Z5DIHQFBBPL4PN2PJ7OWXEE53XYPAR7EETR5GQV4UHFHOE,OUT,false
