account_name,subaccount_name,subaccount_address,id,fee,receiver_rewards,round_time,sender,sender_rewards,tx_type,amount,receiver,direction,to_self
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,32QOCHXJDVFOK34A4XPAVRQUXVJJIYXNPTRHZVLQLTVQIEGPYT7Q,0,0.000000,2022-12-30 08:30:40,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,0.000000,pay,0,ZZ5E34HAUMCODHGZX2EVXMXCPXT4TJGBZW5DR5ST6NHQMLVYGZNQXZMNSI,OUT,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,BX4LNUKU7AYM4Y2BOPQQVBVVIOKYKOKMEV4G3VQZBHXPZGFFLM4Q,0.001,0,2022-12-29 23:17:09,52YGEDS5UTHJP44SC34CZROZGJWFK2K3EN4MZROPTWLF55SCTMW3YX43EI,0,pay,500.000000,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,BX4LNUKU7AYM4Y2BOPQQVBVVIOKYKOKMEV4G3VQZBHXPZGFFLM4Q,0,0.000000,2022-12-29 23:17:09,52YGEDS5UTHJP44SC34CZROZGJWFK2K3EN4MZROPTWLF55SCTMW3YX43EI,0.000000,pay,0,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,BBHRCCWYEE4QMFIHYB4222NSQC5M4LJA3WARQVE45X7CAJLQ5JNQ,0.001,0,2022-12-29 22:13:19,T5VYWKHJ47ED4IC5NMDBL3R3KWTEZNLRGTEJWK3OQCZBGMY2VTTFFF72HI,0,pay,1000.000000,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,BBHRCCWYEE4QMFIHYB4222NSQC5M4LJA3WARQVE45X7CAJLQ5JNQ,0,0.000000,2022-12-29 22:13:19,T5VYWKHJ47ED4IC5NMDBL3R3KWTEZNLRGTEJWK3OQCZBGMY2VTTFFF72HI,0.000000,pay,0,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,RF2RDLMMSTZH7ECQVGVW5YR5LLV4JJJDMQIAZXKVVAZ4A7UH2N3A,0.001,0,2022-12-29 22:08:33,T5VYWKHJ47ED4IC5NMDBL3R3KWTEZNLRGTEJWK3OQCZBGMY2VTTFFF72HI,0,pay,300.000000,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,RF2RDLMMSTZH7ECQVGVW5YR5LLV4JJJDMQIAZXKVVAZ4A7UH2N3A,0,0.000000,2022-12-29 22:08:33,T5VYWKHJ47ED4IC5NMDBL3R3KWTEZNLRGTEJWK3OQCZBGMY2VTTFFF72HI,0.000000,pay,0,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,ZMCPPMWTEP63NMH62OMS6EO55KX45J5HPE2TDB6LBJO7DGZN2DHQ,0.001,0,2022-12-29 07:50:52,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,0,pay,699.999000,ZZ5E34HAUMCODHGZX2EVXMXCPXT4TJGBZW5DR5ST6NHQMLVYGZNQXZMNSI,OUT,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,ZMCPPMWTEP63NMH62OMS6EO55KX45J5HPE2TDB6LBJO7DGZN2DHQ,0,0.000000,2022-12-29 07:50:52,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,0.000000,pay,0,ZZ5E34HAUMCODHGZX2EVXMXCPXT4TJGBZW5DR5ST6NHQMLVYGZNQXZMNSI,OUT,false
ledger,nano:x-1:general-2,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,EIGKT5M2SGRS6PXJ7BB2ISFHV7XRDQZYKVSDZUPWORWCVFYBIEXQ,0.001,0,2022-12-29 00:20:58,52YGEDS5UTHJP44SC34CZROZGJWFK2K3EN4MZROPTWLF55SCTMW3YX43EI,0,pay,500.000000,LO26MYSSWSFN5U6JDXAOZN2HZ3GCQHLXYEPHRTPJDSD4A3IZUK25GCV7UM,IN,false
