-4026240000,18.930
-4023648000,18.930
-4020969600,18.930
-4018291200,18.930
-4015699200,18.930
-4013020800,18.930
-4010428800,18.930
-4007750400,18.930
-4005072000,18.930
-4002652800,18.930
-3999974400,18.930
-3997382400,18.930
-3994704000,18.930
-3992112000,18.930
-3989433600,18.930
-3986755200,18.930
-3984163200,18.930
-3981484800,18.930
-3978892800,18.930
-3976214400,18.930
-3973536000,18.930
-3971030400,18.930
-3968352000,18.930
-3965760000,18.930
-3963081600,18.930
-3960489600,18.930
-3957811200,18.930
-3955132800,18.930
-3952540800,18.930
-3949862400,18.930
-3947270400,18.930
-3944592000,18.930
-3941913600,18.930
-3939494400,18.930
-3936816000,18.930
-3934224000,18.930
-3931545600,18.930
-3928953600,18.930
-3926275200,18.930
-3923596800,18.930
-3921004800,18.930
-3918326400,18.930
-3915734400,18.930
-3913056000,18.930
-3910377600,18.930
-3907958400,18.930
-3905280000,18.930
-3902688000,18.930
-3900009600,18.930
-3897417600,18.930
-3894739200,18.930
-3892060800,18.930
-3889468800,18.930
-3886790400,18.930
-3884198400,18.930
-3881520000,18.930
-3878841600,18.930
-3876422400,18.930
-3873744000,18.930
-3871152000,18.930
-3868473600,18.930
-3865881600,18.930
-3863203200,18.930
-3860524800,18.930
-3857932800,18.930
-3855254400,18.930
-3852662400,18.930
-3849984000,18.930
-3847305600,18.930
-3844800000,18.930
-3842121600,18.930
-3839529600,18.930
-3836851200,18.930
-3834259200,18.930
-3831580800,18.930
-3828902400,18.930
-3826310400,18.930
-3823632000,18.930
-3821040000,18.930
-3818361600,18.930
-3815683200,18.930
-3813264000,18.930
-3810585600,18.930
-3807993600,18.930
-3805315200,18.930
-3802723200,18.930
-3800044800,18.930
-3797366400,18.930
-3794774400,18.930
-3792096000,18.930
-3789504000,18.930
-3786825600,18.930
-3784147200,18.930
-3781728000,18.930
-3779049600,18.930
-3776457600,18.930
-3773779200,18.930
-3771187200,18.930
-3768508800,18.930
-3765830400,18.930
-3763238400,18.930
-3760560000,18.930
-3757968000,18.930
-3755289600,18.930
-3752611200,18.930
-3750192000,18.930
-3747513600,18.930
-3744921600,18.930
-3742243200,18.930
-3739651200,18.930
-3736972800,18.930
-3734294400,18.930
-3731702400,18.930
-3729024000,18.930
-3726432000,18.930
-3723753600,18.930
-3721075200,18.930
-3718569600,18.930
-3715891200,18.930
-3713299200,18.930
-3710620800,18.930
-3708028800,18.930
-3705350400,18.930
-3702672000,18.930
-3700080000,18.930
-3697401600,18.930
-3694809600,18.930
-3692131200,18.930
-3689452800,18.930
-3687033600,18.930
-3684355200,18.930
-3681763200,18.930
-3679084800,18.930
-3676492800,18.930
-3673814400,18.930
-3671136000,18.930
-3668544000,18.930
-3665865600,18.930
-3663273600,18.930
-3660595200,18.930
-3657916800,18.930
-3655497600,18.930
-3652819200,18.930
-3650227200,18.930
-3647548800,18.930
-3644956800,18.930
-3642278400,18.930
-3639600000,18.930
-3637008000,18.930
-3634329600,18.930
-3631737600,18.930
-3629059200,18.930
-3626380800,18.930
-3623961600,18.930
-3621283200,18.930
-3618691200,18.930
-3616012800,18.930
-3613420800,18.930
-3610742400,18.930
-3608064000,18.930
-3605472000,18.930
-3602793600,18.930
-3600201600,18.930
-3597523200,18.930
-3594844800,18.930
-3592339200,18.930
-3589660800,18.930
-3587068800,18.930
-3584390400,18.930
-3581798400,18.930
-3579120000,18.930
-3576441600,18.930
-3573849600,18.930
-3571171200,18.930
-3568579200,18.930
-3565900800,18.930
-3563222400,18.930
-3560803200,18.930
-3558124800,18.930
-3555532800,18.930
-3552854400,18.930
-3550262400,18.930
-3547584000,18.930
-3544905600,18.930
-3542313600,18.930
-3539635200,18.930
-3537043200,18.930
-3534364800,18.930
-3531686400,18.930
-3529267200,18.930
-3526588800,18.930
-3523996800,18.930
-3521318400,18.930
-3518726400,18.930
-3516048000,18.930
-3513369600,18.930
-3510777600,18.930
-3508099200,18.930
-3505507200,18.930
-3502828800,18.930
-3500150400,18.930
-3497731200,18.930
-3495052800,18.930
-3492460800,18.930
-3489782400,18.930
-3487190400,18.930
-3484512000,18.930
-3481833600,18.930
-3479241600,18.930
-3476563200,18.930
-3473971200,18.930
-3471292800,18.930
-3468614400,18.930
-3466108800,18.930
-3463430400,18.930
-3460838400,18.930
-3458160000,18.930
-3455568000,18.930
-3452889600,18.930
-3450211200,18.930
-3447619200,18.930
-3444940800,18.930
-3442348800,18.930
-3439670400,18.930
-3436992000,18.930
-3434572800,18.930
-3431894400,18.930
-3429302400,18.930
-3426624000,18.930
-3424032000,18.930
-3421353600,18.930
-3418675200,18.930
-3416083200,18.930
-3413404800,18.930
-3410812800,18.930
-3408134400,18.930
-3405456000,18.930
-3403036800,18.930
-3400358400,18.930
-3397766400,18.930
-3395088000,18.930
-3392496000,18.930
-3389817600,18.930
-3387139200,18.930
-3384547200,18.930
-3381868800,18.930
-3379276800,18.930
-3376598400,18.930
-3373920000,18.930
-3371500800,18.930
-3368822400,18.930
-3366230400,18.930
-3363552000,18.930
-3360960000,18.930
-3358281600,18.930
-3355603200,18.930
-3353011200,18.930
-3350332800,18.930
-3347740800,18.930
-3345062400,18.930
-3342384000,18.930
-3339878400,18.930
-3337200000,18.930
-3334608000,18.930
-3331929600,18.930
-3329337600,18.930
-3326659200,18.930
-3323980800,18.930
-3321388800,18.930
-3318710400,18.930
-3316118400,18.930
-3313440000,18.930
-3310761600,18.930
-3308342400,18.930
-3305664000,18.930
-3303072000,18.930
-3300393600,18.930
-3297801600,18.930
-3295123200,18.930
-3292444800,18.930
-3289852800,18.930
-3287174400,18.930
-3284582400,18.930
-3281904000,18.930
-3279225600,18.930
-3276806400,18.930
-3274128000,18.930
-3271536000,18.930
-3268857600,18.930
-3266265600,18.930
-3263587200,18.930
-3260908800,18.930
-3258316800,18.930
-3255638400,18.930
-3253046400,18.930
-3250368000,18.930
-3247689600,18.930
-3245270400,18.930
-3242592000,18.930
-3240000000,18.930
-3237321600,18.930
-3234729600,18.930
-3232051200,18.930
-3229372800,18.930
-3226780800,18.930
-3224102400,18.930
-3221510400,18.930
-3218832000,18.930
-3216153600,18.930
-3213648000,18.930
-3210969600,18.930
-3208377600,18.930
-3205699200,18.930
-3203107200,18.930
-3200428800,18.930
-3197750400,18.930
-3195158400,18.930
-3192480000,18.930
-3189888000,18.930
-3187209600,18.930
-3184531200,18.930
-3182112000,18.930
-3179433600,18.930
-3176841600,18.930
-3174163200,18.930
-3171571200,18.930
-3168892800,18.930
-3166214400,18.930
-3163622400,18.930
-3160944000,18.930
-3158352000,18.930
-3155673600,18.930
-3152995200,18.930
-3150576000,18.930
-3147897600,18.930
-3145305600,18.930
-3142627200,18.930
-3140035200,18.930
-3137356800,18.930
-3134678400,18.930
-3132086400,18.930
-3129408000,18.930
-3126816000,18.930
-3124137600,18.930
-3121459200,18.930
-3119040000,18.930
-3116361600,18.930
-3113769600,18.930
-3111091200,18.930
-3108499200,18.930
-3105820800,18.930
-3103142400,18.930
-3100550400,18.930
-3097872000,18.930
-3095280000,18.930
-3092601600,18.940
-3089923200,18.940
-3087417600,18.940
-3084739200,18.940
-3082147200,18.940
-3079468800,18.940
-3076876800,18.940
-3074198400,18.940
-3071520000,18.940
-3068928000,18.940
-3066249600,18.940
-3063657600,18.940
-3060979200,18.940
-3058300800,18.940
-3055881600,18.940
-3053203200,18.940
-3050611200,18.940
-3047932800,18.940
-3045340800,18.940
-3042662400,18.940
-3039984000,18.940
-3037392000,18.940
-3034713600,18.940
-3032121600,18.940
-3029443200,18.940
-3026764800,18.940
-3024345600,18.940
-3021667200,18.940
-3019075200,18.940
-3016396800,18.940
-3013804800,18.940
-3011126400,18.940
-3008448000,18.940
-3005856000,18.940
-3003177600,18.940
-3000585600,18.940
-2997907200,18.940
-2995228800,18.940
-2992809600,18.940
-2990131200,18.940
-2987539200,18.940
-2984860800,18.940
-2982268800,18.940
-2979590400,18.940
-2976912000,18.940
-2974320000,18.940
-2971641600,18.940
-2969049600,18.940
-2966371200,18.940
-2963692800,18.940
-2961187200,18.940
-2958508800,18.940
-2955916800,18.940
-2953238400,18.940
-2950646400,18.940
-2947968000,18.940
-2945289600,18.940
-2942697600,18.940
-2940019200,18.940
-2937427200,18.940
-2934748800,18.940
-2932070400,18.940
-2929651200,18.940
-2926972800,18.940
-2924380800,18.940
-2921702400,18.940
-2919110400,18.940
-2916432000,18.940
-2913753600,18.940
-2911161600,18.940
-2908483200,18.940
-2905891200,18.940
-2903212800,18.940
-2900534400,18.940
-2898115200,18.940
-2895436800,18.940
-2892844800,18.940
-2890166400,18.940
-2887574400,18.940
-2884896000,18.940
-2882217600,18.940
-2879625600,18.940
-2876947200,18.940
-2874355200,18.940
-2871676800,18.940
-2868998400,18.940
-2866579200,18.940
-2863900800,18.940
-2861308800,18.940
-2858630400,18.940
-2856038400,18.940
-2853360000,18.940
-2850681600,18.940
-2848089600,18.940
-2845411200,18.940
-2842819200,18.940
-2840140800,18.940
-2837462400,18.940
-2834956800,18.940
-2832278400,18.940
-2829686400,18.940
-2827008000,18.940
-2824416000,18.940
-2821737600,18.940
-2819059200,18.940
-2816467200,18.940
-2813788800,18.940
-2811196800,18.940
-2808518400,18.940
-2805840000,18.940
-2803420800,18.940
-2800742400,18.940
-2798150400,18.940
-2795472000,18.940
-2792880000,18.940
-2790201600,18.940
-2787523200,18.940
-2784931200,18.940
-2782252800,18.940
-2779660800,18.940
-2776982400,18.940
-2774304000,18.940
-2771884800,18.940
-2769206400,18.940
-2766614400,18.940
-2763936000,18.940
-2761344000,18.940
-2758665600,18.940
-2755987200,18.940
-2753395200,18.940
-2750716800,18.940
-2748124800,18.940
-2745446400,18.940
-2742768000,18.940
-2740348800,18.940
-2737670400,18.940
-2735078400,18.940
-2732400000,18.940
-2729808000,18.940
-2727129600,18.940
-2724451200,18.940
-2721859200,18.940
-2719180800,18.940
-2716588800,18.940
-2713910400,18.940
-2711232000,18.940
-2708726400,18.940
-2706048000,18.940
-2703456000,18.940
-2700777600,18.940
-2698185600,18.940
-2695507200,18.940
-2692828800,18.940
-2690236800,18.940
-2687558400,18.940
-2684966400,18.940
-2682288000,18.940
-2679609600,18.940
-2677190400,18.940
-2674512000,18.940
-2671920000,18.940
-2669241600,18.940
-2666649600,18.940
-2663971200,18.940
-2661292800,18.940
-2658700800,18.940
-2656022400,18.940
-2653430400,18.940
-2650752000,18.940
-2648073600,18.940
-2645654400,18.940
-2642976000,18.940
-2640384000,18.940
-2637705600,18.940
-2635113600,18.940
-2632435200,18.940
-2629756800,18.940
-2627164800,18.940
-2624486400,18.940
-2621894400,18.940
-2619216000,18.940
-2616537600,18.940
-2614118400,18.940
-2611440000,18.940
-2608848000,18.940
-2606169600,18.940
-2603577600,18.940
-2600899200,18.940
-2598220800,18.940
-2595628800,18.940
-2592950400,18.940
-2590358400,18.940
-2587680000,18.940
-2585001600,18.940
-2582496000,18.940
-2579817600,18.940
-2577225600,18.940
-2574547200,18.940
-2571955200,18.940
-2569276800,18.940
-2566598400,18.940
-2564006400,18.940
-2561328000,18.940
-2558736000,18.940
-2556057600,18.930
-2553379200,18.930
-2550960000,18.930
-2548281600,18.930
-2545689600,18.930
-2543011200,18.930
-2540419200,18.930
-2537740800,18.930
-2535062400,18.930
-2532470400,18.930
-2529792000,18.930
-2527200000,18.930
-2524521600,18.940
-2521843200,18.940
-2519424000,18.940
-2516745600,18.940
-2514153600,18.940
-2511475200,18.940
-2508883200,18.940
-2506204800,18.940
-2503526400,18.940
-2500934400,18.940
-2498256000,18.940
-2495664000,18.940
-2492985600,18.960
-2490307200,18.960
-2487888000,18.960
-2485209600,18.960
-2482617600,18.960
-2479939200,18.960
-2477347200,18.960
-2474668800,18.960
-2471990400,18.960
-2469398400,18.960
-2466720000,18.960
-2464128000,18.960
-2461449600,18.960
-2458771200,18.960
-2456265600,18.960
-2453587200,18.960
-2450995200,18.960
-2448316800,18.960
-2445724800,18.960
-2443046400,18.960
-2440368000,18.960
-2437776000,18.960
-2435097600,18.960
-2432505600,18.960
-2429827200,18.960
-2427148800,18.960
-2424729600,18.960
-2422051200,18.960
-2419459200,18.960
-2416780800,18.960
-2414188800,18.960
-2411510400,18.960
-2408832000,18.960
-2406240000,18.960
-2403561600,18.960
-2400969600,18.960
-2398291200,18.940
-2395612800,18.940
-2393193600,18.940
-2390515200,18.940
-2387923200,18.940
-2385244800,18.940
-2382652800,18.940
-2379974400,18.940
-2377296000,18.940
-2374704000,18.940
-2372025600,18.940
-2369433600,18.940
-2366755200,18.930
-2364076800,18.930
-2361657600,18.930
-2358979200,18.930
-2356387200,18.930
-2353708800,18.930
-2351116800,18.930
-2348438400,18.930
-2345760000,18.930
-2343168000,18.930
-2340489600,18.930
-2337897600,18.930
-2335219200,18.980
-2332540800,18.980
-2330035200,18.980
-2327356800,18.980
-2324764800,18.980
-2322086400,18.980
-2319494400,18.980
-2316816000,18.980
-2314137600,18.980
-2311545600,18.980
-2308867200,18.980
-2306275200,18.980
-2303596800,18.980
-2300918400,18.980
-2298499200,18.980
-2295820800,18.980
-2293228800,18.980
-2290550400,18.980
-2287958400,18.980
-2285280000,18.980
-2282601600,18.980
-2280009600,18.980
-2277331200,18.980
-2274739200,18.980
-2272060800,18.980
-2269382400,18.980
-2266963200,18.980
-2264284800,18.980
-2261692800,18.980
-2259014400,18.980
-2256422400,18.980
-2253744000,18.980
-2251065600,18.980
-2248473600,18.980
-2245795200,18.980
-2243203200,18.980
-2240524800,18.940
-2237846400,18.940
-2235427200,18.940
-2232748800,18.940
-2230156800,18.940
-2227478400,18.940
-2224886400,18.940
-2222208000,18.940
-2219529600,18.940
-2216937600,18.940
-2214259200,18.940
-2211667200,18.940
-2208988800,18.960
-2206310400,18.960
-2203891200,18.960
-2201212800,18.960
-2198620800,18.960
-2195942400,18.960
-2193350400,18.960
-2190672000,18.960
-2187993600,18.960
-2185401600,18.960
-2182723200,18.960
-2180131200,18.960
-2177452800,18.980
-2174774400,18.980
-2172355200,18.980
-2169676800,18.980
-2167084800,18.980
-2164406400,18.980
-2161814400,18.980
-2159136000,18.980
-2156457600,18.980
-2153865600,18.980
-2151187200,18.980
-2148595200,18.980
-2145916800,18.970
-2143238400,18.970
-2140819200,18.970
-2138140800,18.970
-2135548800,18.970
-2132870400,18.970
-2130278400,18.970
-2127600000,18.970
-2124921600,18.970
-2122329600,18.970
-2119651200,18.970
-2117059200,18.970
-2114380800,18.950
-2111702400,18.950
-2109283200,18.950
-2106604800,18.950
-2104012800,18.950
-2101334400,18.950
-2098742400,18.950
-2096064000,18.950
-2093385600,18.950
-2090793600,18.950
-2088115200,18.950
-2085523200,18.950
-2082844800,18.960
-2080166400,18.960
-2077660800,18.960
-2074982400,18.960
-2072390400,18.960
-2069712000,18.960
-2067120000,18.960
-2064441600,18.960
-2061763200,18.960
-2059171200,18.960
-2056492800,18.960
-2053900800,18.960
-2051222400,18.920
-2048544000,18.920
-2046124800,18.920
-2043446400,18.920
-2040854400,18.920
-2038176000,18.920
-2035584000,18.920
-2032905600,18.920
-2030227200,18.920
-2027635200,18.920
-2024956800,18.920
-2022364800,18.920
-2019686400,18.900
-2017008000,18.900
-2014588800,18.900
-2011910400,18.900
-2009318400,18.900
-2006640000,18.900
-2004048000,18.900
-2001369600,18.900
-1998691200,18.900
-1996099200,18.900
-1993420800,18.900
-1990828800,18.900
-1988150400,18.940
-1985472000,18.940
-1983052800,18.940
-1980374400,18.940
-1977782400,18.940
-1975104000,18.940
-1972512000,18.940
-1969833600,18.940
-1967155200,18.940
-1964563200,18.940
-1961884800,18.940
-1959292800,18.940
-1956614400,18.950
-1953936000,18.950
-1951430400,18.950
-1948752000,18.950
-1946160000,18.950
-1943481600,18.950
-1940889600,18.950
-1938211200,18.950
-1935532800,18.950
-1932940800,18.950
-1930262400,18.950
-1927670400,18.950
-1924992000,18.960
-1922313600,18.960
-1919894400,18.960
-1917216000,18.960
-1914624000,18.960
-1911945600,18.960
-1909353600,18.960
-1906675200,18.960
-1903996800,18.960
-1901404800,18.960
-1898726400,18.960
-1896134400,18.960
-1893456000,18.920
-1890777600,18.920
-1888358400,18.920
-1885680000,18.920
-1883088000,18.920
-1880409600,18.920
-1877817600,18.920
-1875139200,18.920
-1872460800,18.920
-1869868800,18.920
-1867190400,18.920
-1864598400,18.920
-1861920000,18.920
-1859241600,18.920
-1856822400,18.920
-1854144000,18.920
-1851552000,18.920
-1848873600,18.920
-1846281600,18.920
-1843603200,18.920
-1840924800,18.920
-1838332800,18.920
-1835654400,18.920
-1833062400,18.920
-1830384000,18.930
-1827705600,18.930
-1825200000,18.930
-1822521600,18.930
-1819929600,18.930
-1817251200,18.930
-1814659200,18.930
-1811980800,18.930
-1809302400,18.930
-1806710400,18.930
-1804032000,18.930
-1801440000,18.930
-1798761600,18.920
-1796083200,18.920
-1793664000,18.920
-1790985600,18.920
-1788393600,18.920
-1785715200,18.920
-1783123200,18.920
-1780444800,18.920
-1777766400,18.920
-1775174400,18.920
-1772496000,18.920
-1769904000,18.920
-1767225600,18.990
-1764547200,18.990
-1762128000,18.990
-1759449600,18.990
-1756857600,18.990
-1754179200,18.990
-1751587200,18.990
-1748908800,18.990
-1746230400,18.990
-1743638400,18.990
-1740960000,18.990
-1738368000,18.990
-1735689600,18.990
-1733011200,18.990
-1730592000,18.990
-1727913600,18.990
-1725321600,18.990
-1722643200,18.990
-1720051200,18.990
-1717372800,18.990
-1714694400,18.990
-1712102400,18.990
-1709424000,18.990
-1706832000,18.990
-1704153600,18.990
-1701475200,18.990
-1698969600,18.990
-1696291200,18.990
-1693699200,18.990
-1691020800,18.990
-1688428800,18.990
-1685750400,18.990
-1683072000,18.990
-1680480000,18.990
-1677801600,18.990
-1675209600,18.990
-1672531200,18.990
-1669852800,18.990
-1667433600,18.990
-1664755200,18.990
-1662163200,18.990
-1659484800,18.990
-1656892800,18.990
-1654214400,18.990
-1651536000,18.990
-1648944000,18.990
-1646265600,18.990
-1643673600,18.990
-1640995200,18.990
-1638316800,18.990
-1635897600,18.990
-1633219200,18.990
-1630627200,18.990
-1627948800,18.990
-1625356800,18.990
-1622678400,18.990
-1620000000,18.990
-1617408000,18.990
-1614729600,18.990
-1612137600,18.990
-1609459200,19.950
-1606780800,19.950
-1604361600,19.950
-1601683200,19.950
-1599091200,19.950
-1596412800,19.950
-1593820800,19.950
-1591142400,19.950
-1588464000,19.950
-1585872000,19.950
-1583193600,19.950
-1580601600,19.950
-1577923200,20.680
-1575244800,20.680
-1572739200,20.680
-1570060800,20.680
-1567468800,20.680
-1564790400,20.680
-1562198400,20.680
-1559520000,20.680
-1556841600,20.680
-1554249600,20.680
-1551571200,20.680
-1548979200,20.680
-1546300800,20.580
-1543622400,20.580
-1541203200,20.580
-1538524800,20.580
-1535932800,20.580
-1533254400,20.580
-1530662400,20.580
-1527984000,20.580
-1525305600,20.580
-1522713600,20.580
-1520035200,20.580
-1517443200,20.580
-1514764800,20.660
-1512086400,20.660
-1509667200,20.660
-1506988800,20.660
-1504396800,20.660
-1501718400,20.660
-1499126400,20.660
-1496448000,20.660
-1493769600,20.660
-1491177600,20.660
-1488499200,20.660
-1485907200,20.660
-1483228800,21.320
-1480550400,21.320
-1478131200,21.320
-1475452800,21.320
-1472860800,21.320
-1470182400,21.320
-1467590400,21.320
-1464912000,21.320
-1462233600,21.320
-1459641600,21.320
-1456963200,21.320
-1454371200,21.320
-1451692800,20.690
-1449014400,20.690
-1446508800,20.690
-1443830400,20.690
-1441238400,20.690
-1438560000,20.690
-1435968000,20.690
-1433289600,20.690
-1430611200,20.690
-1428019200,20.690
-1425340800,20.690
-1422748800,20.690
-1420070400,20.640
-1417392000,20.640
-1414972800,20.640
-1412294400,20.640
-1409702400,20.640
-1407024000,20.640
-1404432000,20.640
-1401753600,20.640
-1399075200,20.640
-1396483200,20.640
-1393804800,20.640
-1391212800,20.640
-1388534400,20.630
-1385856000,20.630
-1383436800,20.630
-1380758400,20.630
-1378166400,20.630
-1375488000,20.630
-1372896000,20.630
-1370217600,20.630
-1367539200,20.630
-1364947200,20.630
-1362268800,20.630
-1359676800,20.630
-1356998400,20.640
-1354320000,20.640
-1351900800,20.640
-1349222400,20.640
-1346630400,20.640
-1343952000,20.640
-1341360000,20.640
-1338681600,20.640
-1336003200,20.640
-1333411200,20.640
-1330732800,20.640
-1328140800,20.640
-1325462400,20.660
-1322784000,20.660
-1320278400,20.660
-1317600000,20.660
-1315008000,20.660
-1312329600,20.660
-1309737600,20.660
-1307059200,20.660
-1304380800,20.660
-1301788800,20.660
-1299110400,20.660
-1296518400,20.660
-1293840000,20.630
-1291161600,20.630
-1288742400,20.630
-1286064000,20.630
-1283472000,20.630
-1280793600,20.630
-1278201600,20.630
-1275523200,20.630
-1272844800,20.630
-1270252800,20.630
-1267574400,20.630
-1264982400,20.630
-1262304000,20.650
-1259625600,20.650
-1257206400,20.650
-1254528000,20.650
-1251936000,20.650
-1249257600,20.650
-1246665600,20.650
-1243987200,20.650
-1241308800,20.650
-1238716800,20.650
-1236038400,20.650
-1233446400,20.650
-1230768000,17.060
-1228089600,17.060
-1225670400,17.060
-1222992000,17.060
-1220400000,17.060
-1217721600,17.060
-1215129600,17.060
-1212451200,17.060
-1209772800,17.060
-1207180800,17.060
-1204502400,17.060
-1201910400,17.060
-1199232000,20.690
-1196553600,20.690
-1194048000,20.690
-1191369600,20.690
-1188777600,20.690
-1186099200,20.690
-1183507200,20.690
-1180828800,20.690
-1178150400,20.690
-1175558400,20.690
-1172880000,20.690
-1170288000,20.690
-1167609600,26.330
-1164931200,26.330
-1162512000,26.330
-1159833600,26.330
-1157241600,26.330
-1154563200,26.330
-1151971200,26.330
-1149292800,26.330
-1146614400,26.330
-1144022400,26.330
-1141344000,26.330
-1138752000,26.330
-1136073600,34.690
-1133395200,34.690
-1130976000,34.690
-1128297600,34.690
-1125705600,34.690
-1123027200,34.690
-1120435200,34.690
-1117756800,34.690
-1115078400,34.690
-1112486400,34.690
-1109808000,34.690
-1107216000,34.690
-1104537600,34.840
-1101859200,34.840
-1099440000,34.840
-1096761600,34.840
-1094169600,34.840
-1091491200,34.840
-1088899200,34.840
-1086220800,34.840
-1083542400,34.840
-1080950400,34.840
-1078272000,34.840
-1075680000,34.840
-1073001600,34.870
-1070323200,34.870
-1067817600,34.870
-1065139200,34.870
-1062547200,34.870
-1059868800,34.870
-1057276800,34.870
-1054598400,34.870
-1051920000,34.870
-1049328000,34.870
-1046649600,34.870
-1044057600,34.870
-1041379200,34.790
-1038700800,34.790
-1036281600,34.790
-1033603200,34.790
-1031011200,34.790
-1028332800,34.790
-1025740800,34.790
-1023062400,34.790
-1020384000,34.790
-1017792000,34.790
-1015113600,34.790
-1012521600,34.790
-1009843200,34.850
-1007164800,34.850
-1004745600,34.850
-1002067200,34.850
-999475200,34.850
-996796800,34.850
-994204800,34.850
-991526400,34.850
-988848000,34.850
-986256000,34.850
-983577600,34.850
-980985600,34.850
-978307200,34.420
-975628800,34.420
-973209600,34.420
-970531200,34.420
-967939200,34.420
-965260800,34.420
-962668800,34.420
-959990400,34.420
-957312000,34.420
-954720000,34.420
-952041600,34.420
-949449600,34.420
-946771200,33.850
-944092800,33.850
-941587200,33.850
-938908800,33.850
-936316800,33.850
-933638400,33.850
-931046400,33.850
-928368000,33.850
-925689600,33.850
-923097600,33.850
-920419200,33.850
-917827200,33.850
-915148800,33.850
-912470400,33.850
-910051200,33.850
-907372800,33.850
-904780800,33.850
-902102400,33.850
-899510400,33.850
-896832000,33.850
-894153600,33.850
-891561600,33.850
-888883200,33.850
-886291200,33.850
-883612800,33.850
-880934400,33.850
-878515200,33.850
-875836800,33.850
-873244800,33.850
-870566400,33.850
-867974400,33.850
-865296000,33.850
-862617600,33.850
-860025600,33.850
-857347200,33.850
-854755200,33.850
-852076800,33.850
-849398400,33.850
-846979200,33.850
-844300800,33.850
-841708800,33.850
-839030400,33.850
-836438400,33.850
-833760000,33.850
-831081600,33.850
-828489600,33.850
-825811200,33.850
-823219200,33.850
-820540800,33.850
-817862400,33.850
-815356800,33.850
-812678400,33.850
-810086400,33.850
-807408000,33.850
-804816000,33.850
-802137600,33.850
-799459200,33.850
-796867200,33.850
-794188800,33.850
-791596800,33.850
-788918400,34.710
-786240000,34.710
-783820800,34.710
-781142400,34.710
-778550400,34.710
-775872000,34.710
-773280000,34.710
-770601600,34.710
-767923200,34.710
-765331200,34.710
-762652800,34.710
-760060800,34.710
-757382400,34.710
-754704000,34.710
-752284800,34.710
-749606400,34.710
-747014400,34.710
-744336000,34.710
-741744000,34.710
-739065600,34.710
-736387200,34.710
-733795200,34.710
-731116800,34.710
-728524800,34.710
-725846400,34.710
-723168000,34.710
-720748800,34.710
-718070400,34.710
-715478400,34.710
-712800000,34.710
-710208000,34.710
-707529600,34.710
-704851200,34.710
-702259200,34.710
-699580800,34.710
-696988800,34.710
-694310400,34.710
-691632000,34.710
-689126400,34.710
-686448000,34.710
-683856000,34.710
-681177600,34.710
-678585600,34.710
-675907200,34.710
-673228800,34.710
-670636800,34.710
-667958400,34.710
-665366400,34.710
-662688000,31.690
-660009600,31.690
-657590400,31.690
-654912000,31.690
-652320000,31.690
-649641600,31.690
-647049600,31.690
-644371200,31.690
-641692800,31.690
-639100800,31.690
-636422400,31.690
-633830400,31.690
-631152000,34.720
-628473600,34.720
-626054400,34.720
-623376000,34.720
-620784000,34.720
-618105600,34.720
-615513600,34.720
-612835200,34.720
-610156800,34.720
-607564800,34.720
-604886400,34.720
