account_name,subaccount_name,subaccount_address,id,fee,receiver_rewards,round_time,sender,sender_rewards,tx_type,amount,receiver,direction,to_self
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,DDNNBO57VYPGFO5LTHPZFQEJ4CHTNXLN6JDJE5OTPRL6HKJLSV2A,0.001,0,2024-01-26 21:04:41,W62W4QF4OR6NYGKJOFCEGHXEQEZMM75Y3DZZCW4FHT2JFCNHTPM3AAOYIA,0,pay,0.000100,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,DDNNBO57VYPGFO5LTHPZFQEJ4CHTNXLN6JDJE5OTPRL6HKJLSV2A,0,0.000000,2024-01-26 21:04:41,W62W4QF4OR6NYGKJOFCEGHXEQEZMM75Y3DZZCW4FHT2JFCNHTPM3AAOYIA,0.000000,pay,0,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,HXCTRQNENTZZE62P4ZNG62N7RSYQB2H5UIQWCEKKVGXP7HBRKEYQ,0.001,0,2024-01-26 18:58:32,W62W4QF4OR6NYGKJOFCEGHXEQEZMM75Y3DZZCW4FHT2JFCNHTPM3AAOYIA,0,pay,0.000100,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,HXCTRQNENTZZE62P4ZNG62N7RSYQB2H5UIQWCEKKVGXP7HBRKEYQ,0,0.000000,2024-01-26 18:58:32,W62W4QF4OR6NYGKJOFCEGHXEQEZMM75Y3DZZCW4FHT2JFCNHTPM3AAOYIA,0.000000,pay,0,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,23SUUTPXEPDEBFCAGFFETNV3QUPA6YPGQ54COUPIIDJAKAB5U7SA,0.001,0,2024-01-26 16:52:30,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,0,pay,0.000013,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,23SUUTPXEPDEBFCAGFFETNV3QUPA6YPGQ54COUPIIDJAKAB5U7SA,0,0.000000,2024-01-26 16:52:30,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,0.000000,pay,0,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,GQ3AQI2RXJ633D6INLWYMS2A5WEDRCBN7AVT3PSFKUEVFEBKP4GA,0.001,0,2024-01-26 16:52:24,W62W4QF4OR6NYGKJOFCEGHXEQEZMM75Y3DZZCW4FHT2JFCNHTPM3AAOYIA,0,pay,0.000100,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,GQ3AQI2RXJ633D6INLWYMS2A5WEDRCBN7AVT3PSFKUEVFEBKP4GA,0,0.000000,2024-01-26 16:52:24,W62W4QF4OR6NYGKJOFCEGHXEQEZMM75Y3DZZCW4FHT2JFCNHTPM3AAOYIA,0.000000,pay,0,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,ZF4HY7FRKK2O6EY3BBLRRFMBDLE7QAIQMGSZXX5KWRNF5ZNVEU5A,0.001,0,2024-01-26 14:46:20,W62W4QF4OR6NYGKJOFCEGHXEQEZMM75Y3DZZCW4FHT2JFCNHTPM3AAOYIA,0,pay,0.000100,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,ZF4HY7FRKK2O6EY3BBLRRFMBDLE7QAIQMGSZXX5KWRNF5ZNVEU5A,0,0.000000,2024-01-26 14:46:20,W62W4QF4OR6NYGKJOFCEGHXEQEZMM75Y3DZZCW4FHT2JFCNHTPM3AAOYIA,0.000000,pay,0,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,KA4XHRL5FP6FLBPKXY3IPELIA7POY5YWALSBUX4AH24AED5O4FBQ,0.001,0,2024-01-26 12:40:18,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,0,pay,0.000013,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,KA4XHRL5FP6FLBPKXY3IPELIA7POY5YWALSBUX4AH24AED5O4FBQ,0,0.000000,2024-01-26 12:40:18,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,0.000000,pay,0,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,46AZ7NKVOWVJGM2FHVKROR2LQMWXFXE6QHVPKE3SFTC67J2BB6DQ,0.001,0,2024-01-26 12:40:12,W62W4QF4OR6NYGKJOFCEGHXEQEZMM75Y3DZZCW4FHT2JFCNHTPM3AAOYIA,0,pay,0.000100,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,46AZ7NKVOWVJGM2FHVKROR2LQMWXFXE6QHVPKE3SFTC67J2BB6DQ,0,0.000000,2024-01-26 12:40:12,W62W4QF4OR6NYGKJOFCEGHXEQEZMM75Y3DZZCW4FHT2JFCNHTPM3AAOYIA,0.000000,pay,0,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,TKNKKKBW3Y6YQGVU565DHL7VNBRRUWUQ5JHLIPOY756GPN73UCYQ,0.001,0,2024-01-26 07:53:56,W62W4QF4OR6NYGKJOFCEGHXEQEZMM75Y3DZZCW4FHT2JFCNHTPM3AAOYIA,0,pay,0.000100,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,TKNKKKBW3Y6YQGVU565DHL7VNBRRUWUQ5JHLIPOY756GPN73UCYQ,0,0.000000,2024-01-26 07:53:56,W62W4QF4OR6NYGKJOFCEGHXEQEZMM75Y3DZZCW4FHT2JFCNHTPM3AAOYIA,0.000000,pay,0,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,T3LILVZCRV4QXYI6Y27H7KNFXCCWLDUCNZQXNSEFFX2M7Q4DGIPQ,0.001,0,2024-01-26 05:47:54,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,0,pay,0.000013,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,T3LILVZCRV4QXYI6Y27H7KNFXCCWLDUCNZQXNSEFFX2M7Q4DGIPQ,0,0.000000,2024-01-26 05:47:54,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,0.000000,pay,0,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,GSRCCMBKQLTG2LALRHCRWT5SYT7UMHUA6N6C6QLJJFAEBX4UTOHQ,0.001,0,2024-01-26 05:47:48,W62W4QF4OR6NYGKJOFCEGHXEQEZMM75Y3DZZCW4FHT2JFCNHTPM3AAOYIA,0,pay,0.000100,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,GSRCCMBKQLTG2LALRHCRWT5SYT7UMHUA6N6C6QLJJFAEBX4UTOHQ,0,0.000000,2024-01-26 05:47:48,W62W4QF4OR6NYGKJOFCEGHXEQEZMM75Y3DZZCW4FHT2JFCNHTPM3AAOYIA,0.000000,pay,0,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,QJH7MAKBMQTRQKSG5HUIS7O2RISZRBNXL3FA25RFBA3Y7NRID2XQ,0.001,0,2024-01-26 03:41:39,W62W4QF4OR6NYGKJOFCEGHXEQEZMM75Y3DZZCW4FHT2JFCNHTPM3AAOYIA,0,pay,0.000100,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,QJH7MAKBMQTRQKSG5HUIS7O2RISZRBNXL3FA25RFBA3Y7NRID2XQ,0,0.000000,2024-01-26 03:41:39,W62W4QF4OR6NYGKJOFCEGHXEQEZMM75Y3DZZCW4FHT2JFCNHTPM3AAOYIA,0.000000,pay,0,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,7LNZ4INDMO4NAMW2RPH2LBXHAYVMKUIROTQHIQEVU5NTQCN5DLBQ,0.001,0,2024-01-26 01:35:32,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,0,pay,0.000013,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,7LNZ4INDMO4NAMW2RPH2LBXHAYVMKUIROTQHIQEVU5NTQCN5DLBQ,0,0.000000,2024-01-26 01:35:32,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,0.000000,pay,0,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,ME453FFMCRPWCNTOFPWL756T2OQHEN4T4XOIF3XZN3YNGVU7RJIQ,0.001,0,2024-01-26 01:35:26,W62W4QF4OR6NYGKJOFCEGHXEQEZMM75Y3DZZCW4FHT2JFCNHTPM3AAOYIA,0,pay,0.000100,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,ME453FFMCRPWCNTOFPWL756T2OQHEN4T4XOIF3XZN3YNGVU7RJIQ,0,0.000000,2024-01-26 01:35:26,W62W4QF4OR6NYGKJOFCEGHXEQEZMM75Y3DZZCW4FHT2JFCNHTPM3AAOYIA,0.000000,pay,0,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,NSG52UCJ5ZHZQCZMM2ARGDWLFPIBBMGRD4QQT5YMJOU55LK3GMCQ,0.001,0,2024-01-25 23:29:13,W62W4QF4OR6NYGKJOFCEGHXEQEZMM75Y3DZZCW4FHT2JFCNHTPM3AAOYIA,0,pay,0.000100,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,NSG52UCJ5ZHZQCZMM2ARGDWLFPIBBMGRD4QQT5YMJOU55LK3GMCQ,0,0.000000,2024-01-25 23:29:13,W62W4QF4OR6NYGKJOFCEGHXEQEZMM75Y3DZZCW4FHT2JFCNHTPM3AAOYIA,0.000000,pay,0,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
pera-wallet,phone:mobile-2,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,RLTLCN2ZZE56SA4FGMIP7CQ2EQDNRYHAVU2PFZXUV6BW2KE3U6XA,0.001,0,2024-01-25 21:23:16,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,0,pay,0.000911,NKXSKLVZ5OHFEXDAVBGL4C5BVW4VJ5FHE4LAK2CSDQZTDGW5T5OVJSGAXY,IN,false
